,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
34504,12,17,7,0,23.2,0.0,20.78,5.0,3.0,1.03,146.53,0,1,24.444444,2
34505,12,18,7,0,22.89,0.0,21.84,9.4,0.96,0.59,0.0,0,1,24.444444,2
34506,12,19,7,0,22.81,0.0,22.82,8.9,1.68,0.37,0.0,0,1,24.444444,2
34507,12,20,7,0,22.91,0.0,23.81,14.0,3.84,0.85,0.0,0,1,24.444444,2
34508,12,21,7,0,22.74,0.0,24.95,8.1,2.88,0.04,0.0,0,1,24.444444,2
34509,12,22,7,0,22.61,0.0,26.09,6.1,2.04,0.0,0.0,0,1,24.444444,2
34510,12,23,7,0,22.55,0.0,27.0,5.8,4.32,0.0,0.0,0,1,24.444444,2
34511,12,24,7,0,22.53,0.0,27.66,6.4,1.8,0.0,0.0,0,1,24.444444,2
34512,12,1,1,0,22.5,0.0,28.28,4.1,0.36,0.0,0.0,0,1,24.444444,2
34513,12,2,1,0,22.48,0.0,28.73,4.5,0.6,0.0,0.0,0,1,24.444444,2
34514,12,3,1,0,22.48,0.0,29.03,3.5,0.12,0.0,0.0,0,1,24.444444,2
34515,12,4,1,0,22.48,0.0,29.27,5.4,1.68,0.0,0.0,0,1,24.444444,2
34516,12,5,1,0,22.48,0.0,29.41,5.3,0.36,0.0,0.0,0,1,24.444444,2
34517,12,6,1,0,22.48,0.0,29.43,5.4,1.08,0.0,0.0,0,1,24.444444,2
34518,12,7,1,0,22.48,0.0,29.39,3.8,8.16,0.0,0.0,0,1,24.444444,2
34519,12,8,1,0,22.48,0.0,29.55,4.4,2.16,0.0,89.1772,0,1,24.444444,2
34520,12,9,1,0,22.6,0.0,29.89,4.9,2.76,0.0,304.338,0,1,24.444444,2
34521,12,10,1,0,22.84,0.0,30.38,3.4,19.56,0.16,463.871,0,1,24.444444,2
34522,12,11,1,0,23.01,0.0,30.2,5.1,10.8,1.79,578.059,0,1,24.444444,2
34523,12,12,1,0,23.13,0.0,29.63,4.9,7.2,3.16,675.236,0,1,24.444444,2
34524,12,13,1,0,23.23,0.0,28.51,5.0,3.72,4.78,688.995,0,1,24.444444,2
34525,12,14,1,0,23.37,0.0,27.32,5.3,6.6,6.58,638.939,0,1,24.444444,2
34526,12,15,1,0,23.59,0.0,27.33,11.0,7.08,12.33,532.22,0,1,24.444444,2
34527,12,16,1,0,23.57,0.0,27.59,4.5,6.36,8.19,373.112,0,1,24.444444,2
34528,12,17,1,0,23.48,0.0,27.81,4.7,10.68,4.32,139.973,0,1,24.444444,2
34529,12,18,1,0,23.22,0.0,28.72,3.9,4.2,1.09,0.0,0,1,24.444444,2
34530,12,19,1,0,23.08,0.0,30.06,4.6,2.64,0.75,0.0,0,1,24.444444,2
34531,12,20,1,0,22.96,0.0,31.37,6.0,0.96,0.52,0.0,0,1,24.444444,2
34532,12,21,1,0,22.81,0.0,32.28,5.0,2.04,0.17,0.0,0,1,24.444444,2
34533,12,22,1,0,22.73,0.0,32.65,5.4,1.56,0.11,0.0,0,1,24.444444,2
34534,12,23,1,0,22.66,0.0,32.45,3.8,9.12,0.0,0.0,0,1,24.444444,2
34535,12,24,1,0,22.65,0.0,32.22,6.3,0.96,0.0,0.0,0,1,24.444444,2
34536,12,1,2,0,22.61,0.0,32.22,6.2,2.16,0.0,0.0,0,1,24.444444,2
34537,12,2,2,0,22.56,0.0,32.39,5.4,3.72,0.0,0.0,0,1,24.444444,2
34538,12,3,2,0,22.5,0.0,32.47,3.3,0.48,0.0,0.0,0,1,24.444444,2
34539,12,4,2,0,22.48,0.0,32.52,4.1,1.8,0.0,0.0,0,1,24.444444,2
34540,12,5,2,0,22.48,0.0,32.32,3.5,0.24,0.0,0.0,0,1,24.444444,2
34541,12,6,2,0,22.48,0.0,32.12,4.4,0.72,0.0,0.0,0,1,24.444444,2
34542,12,7,2,0,22.48,0.0,32.15,3.6,1.32,0.0,0.0,0,1,24.444444,2
34543,12,8,2,0,22.49,0.0,32.34,3.8,4.68,0.0,89.6639,0,1,24.444444,2
34544,12,9,2,0,22.69,0.0,32.39,4.5,8.64,0.01,305.235,0,1,24.444444,2
34545,12,10,2,0,22.96,0.0,32.23,4.7,8.52,1.32,480.0,0,1,24.444444,2
34546,12,11,2,0,23.11,0.0,31.98,4.8,9.96,3.12,606.674,0,1,24.444444,2
34547,12,12,2,0,23.23,0.0,31.42,3.9,12.48,4.51,669.242,0,1,24.444444,2
34548,12,13,2,0,23.34,0.0,30.6,4.1,6.36,6.68,679.932,0,1,24.444444,2
34549,12,14,2,0,23.49,0.0,29.8,4.3,1.92,8.93,635.825,0,1,24.444444,2
34550,12,15,2,0,23.72,0.0,29.08,9.7,1.92,14.99,541.256,0,1,24.444444,2
34551,12,16,2,0,23.72,0.0,28.96,5.5,2.52,12.13,372.862,0,1,24.444444,2
34552,12,17,2,0,23.64,0.0,29.11,4.4,3.12,7.19,141.43,0,1,24.444444,2
34553,12,18,2,0,23.52,0.0,30.38,4.5,3.48,3.41,0.0,0,1,24.444444,2
34554,12,19,2,0,23.5,0.0,32.83,6.6,4.92,3.77,0.0,0,1,24.444444,2
34555,12,20,2,0,23.46,0.0,35.57,6.9,0.72,2.82,0.0,0,1,24.444444,2
34556,12,21,2,0,23.34,0.0,38.1,6.3,6.72,1.72,0.0,0,1,24.444444,2
34557,12,22,2,0,23.22,0.0,40.16,6.1,3.36,1.31,0.0,0,1,24.444444,2
34558,12,23,2,0,23.03,0.0,42.19,4.6,3.24,0.69,0.0,0,1,24.444444,2
34559,12,24,2,0,22.93,0.0,43.37,5.6,2.04,0.63,0.0,0,1,24.444444,2
34560,12,1,3,0,22.81,0.0,44.14,3.9,0.96,0.14,0.0,0,1,24.444444,2
34561,12,2,3,0,22.8,0.0,44.57,6.1,0.48,0.35,0.0,0,1,24.444444,2
34562,12,3,3,0,22.8,0.0,45.15,6.7,0.6,0.41,0.0,0,1,24.444444,2
34563,12,4,3,0,22.75,0.0,45.53,3.8,0.12,0.01,0.0,0,1,24.444444,2
34564,12,5,3,0,22.71,0.0,45.31,3.5,0.12,0.0,0.0,0,1,24.444444,2
34565,12,6,3,0,22.71,0.0,44.69,5.2,1.2,0.04,0.0,0,1,24.444444,2
34566,12,7,3,0,22.69,0.0,44.23,4.9,4.2,0.0,0.0,0,1,24.444444,2
34567,12,8,3,0,22.76,0.0,43.21,3.5,9.96,0.05,83.2272,0,1,24.444444,2
34568,12,9,3,0,23.02,0.0,41.28,4.5,5.88,1.13,303.538,0,1,24.444444,2
34569,12,10,3,0,23.18,0.0,38.33,5.4,12.24,3.34,494.534,0,1,24.444444,2
34570,12,11,3,0,23.3,0.0,35.78,6.4,6.72,4.95,626.096,0,1,24.444444,2
34571,12,12,3,0,23.34,0.0,33.97,4.7,6.48,5.55,697.142,0,1,24.444444,2
34572,12,13,3,0,23.41,0.0,32.04,4.9,3.84,7.2,706.272,0,1,24.444444,2
34573,12,14,3,0,23.54,0.0,30.15,6.3,1.68,9.31,673.304,0,1,24.444444,2
34574,12,15,3,0,23.69,0.0,28.74,10.6,1.8,14.39,562.729,0,1,24.444444,2
34575,12,16,3,0,23.82,0.0,27.92,13.5,0.96,17.1,392.563,0,1,24.444444,2
34576,12,17,3,0,23.65,0.0,28.41,6.3,1.68,7.15,154.628,0,1,24.444444,2
34577,12,18,3,0,23.63,0.0,29.35,12.1,1.32,6.42,0.0,0,1,24.444444,2
34578,12,19,3,0,23.59,0.0,30.82,11.5,3.0,4.94,0.0,0,1,24.444444,2
34579,12,20,3,0,23.4,0.0,32.62,7.2,5.64,1.72,0.0,0,1,24.444444,2
34580,12,21,3,0,23.24,0.0,34.02,7.6,3.36,1.32,0.0,0,1,24.444444,2
34581,12,22,3,0,23.28,0.0,34.59,11.1,3.48,1.92,0.0,0,1,24.444444,2
34582,12,23,3,0,23.24,0.0,35.06,11.9,4.68,1.62,0.0,0,1,24.444444,2
34583,12,24,3,0,22.91,0.0,35.68,6.1,1.8,0.25,0.0,0,1,24.444444,2
34584,12,1,4,0,22.7,0.0,35.71,3.8,0.6,0.0,0.0,0,1,24.444444,2
34585,12,2,4,0,22.64,0.0,35.52,4.3,0.24,0.0,0.0,0,1,24.444444,2
34586,12,3,4,0,22.64,0.0,34.78,5.2,0.36,0.0,0.0,0,1,24.444444,2
34587,12,4,4,0,22.57,0.0,34.19,3.6,0.12,0.0,0.0,0,1,24.444444,2
34588,12,5,4,0,22.51,0.0,33.57,4.0,0.6,0.0,0.0,0,1,24.444444,2
34589,12,6,4,0,22.48,0.0,32.76,3.3,1.92,0.0,0.0,0,1,24.444444,2
34590,12,7,4,0,22.48,0.0,32.09,4.0,6.0,0.0,0.0,0,1,24.444444,2
34591,12,8,4,0,22.5,0.0,31.88,3.9,13.08,0.0,87.55,0,1,24.444444,2
34592,12,9,4,0,22.71,0.0,31.51,4.5,3.48,0.0,306.269,0,1,24.444444,2
34593,12,10,4,0,22.95,0.0,30.69,6.0,7.32,1.15,486.491,0,1,24.444444,2
34594,12,11,4,0,23.03,0.0,29.77,4.0,4.92,1.93,614.056,0,1,24.444444,2
34595,12,12,4,0,23.13,0.0,28.72,3.8,2.52,3.07,687.902,0,1,24.444444,2
34596,12,13,4,0,23.23,0.0,27.85,4.2,1.32,4.57,695.295,0,1,24.444444,2
34597,12,14,4,0,23.35,0.0,26.66,4.4,2.04,4.76,550.357,0,1,24.444444,2
34598,12,15,4,0,23.54,0.0,25.43,11.0,2.64,8.32,368.679,0,1,24.444444,2
34599,12,16,4,0,23.49,0.0,24.8,3.4,1.08,3.47,246.543,0,1,24.444444,2
34600,12,17,4,0,23.41,0.0,24.71,3.8,2.76,2.01,85.3367,0,1,24.444444,2
34601,12,18,4,0,23.43,0.0,25.08,9.8,5.28,3.12,0.0,0,1,24.444444,2
34602,12,19,4,0,23.47,0.0,26.0,11.4,2.88,3.74,0.0,0,1,24.444444,2
34603,12,20,4,0,23.31,0.0,28.1,7.6,1.8,1.47,0.0,0,1,24.444444,2
34604,12,21,4,0,23.32,0.0,30.38,10.8,7.32,1.87,0.0,0,1,24.444444,2
34605,12,22,4,0,23.32,0.0,32.36,12.2,1.68,2.04,0.0,0,1,24.444444,2
34606,12,23,4,0,23.2,0.0,34.12,10.5,0.84,1.27,0.0,0,1,24.444444,2
34607,12,24,4,0,22.9,0.0,35.69,5.9,0.72,0.18,0.0,0,1,24.444444,2
34608,12,1,5,0,22.88,0.0,36.64,9.7,0.72,0.63,0.0,0,1,24.444444,2
34609,12,2,5,0,22.84,0.0,37.76,8.9,0.24,0.41,0.0,0,1,24.444444,2
34610,12,3,5,0,22.67,0.0,38.78,3.8,0.48,0.0,0.0,0,1,24.444444,2
34611,12,4,5,0,22.61,0.0,39.41,4.2,0.6,0.0,0.0,0,1,24.444444,2
34612,12,5,5,0,22.56,0.0,39.46,3.7,0.36,0.0,0.0,0,1,24.444444,2
34613,12,6,5,0,22.56,0.0,39.36,5.3,1.2,0.0,0.0,0,1,24.444444,2
34614,12,7,5,0,22.53,0.0,39.42,3.6,6.48,0.0,0.0,0,1,24.444444,2
34615,12,8,5,0,22.59,0.0,39.54,7.6,8.16,0.0,55.0744,0,1,24.444444,2
34616,12,9,5,0,22.77,0.0,39.8,8.8,3.96,0.18,201.596,0,1,24.444444,2
34617,12,10,5,0,23.03,0.0,39.85,8.3,1.68,1.16,326.695,0,1,24.444444,2
34618,12,11,5,0,23.27,0.0,39.29,9.7,7.56,2.99,397.421,0,1,24.444444,2
34619,12,12,5,0,23.42,0.0,39.03,9.7,3.12,3.65,372.807,0,1,24.444444,2
34620,12,13,5,0,23.46,0.0,38.67,9.1,4.2,3.11,208.002,0,1,24.444444,2
34621,12,14,5,0,23.5,0.0,38.14,9.6,1.56,3.54,171.102,0,1,24.444444,2
34622,12,15,5,0,23.52,0.0,38.84,10.2,0.48,4.01,113.126,0,1,24.444444,2
34623,12,16,5,0,23.51,0.0,39.44,10.3,0.96,3.79,50.706,0,1,24.444444,2
34624,12,17,5,0,23.45,0.0,40.05,8.7,1.2,2.46,10.8526,0,1,24.444444,2
34625,12,18,5,0,23.43,0.0,41.0,8.8,0.84,2.45,0.0,0,1,24.444444,2
34626,12,19,5,0,23.46,0.0,42.46,10.3,1.08,3.4,0.0,0,1,24.444444,2
34627,12,20,5,0,23.43,0.0,44.1,9.8,1.8,2.78,0.0,0,1,24.444444,2
34628,12,21,5,0,23.34,0.0,45.25,8.6,2.52,1.86,0.0,0,1,24.444444,2
34629,12,22,5,0,23.35,0.0,45.91,11.1,1.44,2.64,0.0,0,1,24.444444,2
34630,12,23,5,0,23.37,0.0,46.48,12.4,1.8,2.98,0.0,0,1,24.444444,2
34631,12,24,5,0,23.25,0.0,47.65,9.3,8.28,1.51,0.0,0,1,24.444444,2
34632,12,1,6,0,23.39,0.0,47.72,15.2,0.24,3.86,0.0,0,1,24.444444,2
34633,12,2,6,0,23.17,0.0,48.61,9.3,1.2,1.17,0.0,0,1,24.444444,2
34634,12,3,6,0,23.16,0.0,48.58,11.9,0.24,1.77,0.0,0,1,24.444444,2
34635,12,4,6,0,22.99,0.0,48.59,8.2,0.12,0.75,0.0,0,1,24.444444,2
34636,12,5,6,0,22.92,0.0,47.63,8.2,0.12,0.63,0.0,0,1,24.444444,2
34637,12,6,6,0,22.87,0.0,46.37,8.4,1.44,0.54,0.0,0,1,24.444444,2
34638,12,7,6,0,22.81,0.0,44.84,8.3,9.12,0.39,0.0,0,1,24.444444,2
34639,12,8,6,0,22.8,0.0,42.77,10.1,29.04,0.53,8.11542,0,1,24.444444,2
34640,12,9,6,0,22.77,0.0,40.57,9.8,6.6,0.31,39.1012,0,1,24.444444,2
34641,12,10,6,0,22.76,0.0,38.55,9.8,9.0,0.24,99.1629,0,1,24.444444,2
34642,12,11,6,0,22.75,0.0,36.8,9.2,3.72,0.12,104.622,0,1,24.444444,2
34643,12,12,6,0,22.75,0.0,35.0,9.4,5.52,0.12,161.334,0,1,24.444444,2
34644,12,13,6,0,22.72,0.0,33.58,8.5,5.28,0.02,121.762,0,1,24.444444,2
34645,12,14,6,0,22.72,0.0,32.34,9.2,3.72,0.07,96.3327,0,1,24.444444,2
34646,12,15,6,0,22.73,0.0,31.65,10.1,1.08,0.16,60.3058,0,1,24.444444,2
34647,12,16,6,0,22.71,0.0,31.03,9.1,2.16,0.06,15.6033,0,1,24.444444,2
34648,12,17,6,0,22.68,0.0,30.53,8.5,0.48,0.02,0.946184,0,1,24.444444,2
34649,12,18,6,0,22.7,0.0,30.34,10.0,1.92,0.18,0.0,0,1,24.444444,2
34650,12,19,6,0,22.71,0.0,30.61,10.3,3.0,0.27,0.0,0,1,24.444444,2
34651,12,20,6,0,22.72,0.0,30.77,11.3,5.52,0.35,0.0,0,1,24.444444,2
34652,12,21,6,0,22.7,0.0,30.93,9.5,4.56,0.13,0.0,0,1,24.444444,2
34653,12,22,6,0,22.71,0.0,30.99,11.2,3.48,0.32,0.0,0,1,24.444444,2
34654,12,23,6,0,22.7,0.0,30.91,11.6,0.72,0.3,0.0,0,1,24.444444,2
34655,12,24,6,0,22.7,0.0,30.96,11.7,2.4,0.3,0.0,0,1,24.444444,2
34656,12,1,7,0,22.6,0.0,31.28,5.2,0.24,0.0,0.0,0,1,24.444444,2
34657,12,2,7,0,22.57,0.0,31.36,5.1,0.36,0.0,0.0,0,1,24.444444,2
34658,12,3,7,0,22.53,0.0,31.41,3.6,0.6,0.0,0.0,0,1,24.444444,2
34659,12,4,7,0,22.54,0.0,31.22,5.3,0.48,0.0,0.0,0,1,24.444444,2
34660,12,5,7,0,22.51,0.0,31.05,3.4,0.6,0.0,0.0,0,1,24.444444,2
34661,12,6,7,0,22.5,0.0,31.1,3.5,3.48,0.0,0.0,0,1,24.444444,2
34662,12,7,7,0,22.49,0.0,31.15,3.4,4.68,0.0,0.0,0,1,24.444444,2
34663,12,8,7,0,22.5,0.0,31.25,3.5,4.68,0.0,49.2883,0,1,24.444444,2
34664,12,9,7,0,22.52,0.0,31.13,4.3,3.6,0.0,211.344,0,1,24.444444,2
34665,12,10,7,0,22.7,0.0,30.5,4.6,1.56,0.01,429.529,0,1,24.444444,2
34666,12,11,7,0,22.85,0.0,30.08,4.6,7.32,0.23,527.822,0,1,24.444444,2
34667,12,12,7,0,23.04,0.0,29.83,12.2,1.2,1.27,373.348,0,1,24.444444,2
34668,12,13,7,0,22.86,0.0,30.64,4.0,1.32,0.17,343.867,0,1,24.444444,2
34669,12,14,7,0,23.03,0.0,30.98,9.3,3.0,1.08,211.136,0,1,24.444444,2
34670,12,15,7,0,23.1,0.0,31.46,9.9,1.2,1.25,77.0772,0,1,24.444444,2
34671,12,16,7,0,23.26,0.0,31.76,9.8,3.0,2.0,231.224,0,1,24.444444,2
34672,12,17,7,0,23.31,0.0,32.79,11.2,1.32,2.16,99.9848,0,1,24.444444,2
34673,12,18,7,0,23.18,0.0,34.36,10.2,1.44,1.22,0.0,0,1,24.444444,2
34674,12,19,7,0,23.18,0.0,36.29,10.5,1.44,1.48,0.0,0,1,24.444444,2
34675,12,20,7,0,23.21,0.0,39.22,11.4,5.28,1.94,0.0,0,1,24.444444,2
34676,12,21,7,0,23.07,0.0,42.94,7.2,1.32,0.93,0.0,0,1,24.444444,2
34677,12,22,7,0,23.24,0.0,44.86,13.0,1.08,2.88,0.0,0,1,24.444444,2
34678,12,23,7,0,23.14,0.0,48.34,8.4,5.76,1.42,0.0,0,1,24.444444,2
34679,12,24,7,0,23.07,0.0,51.94,7.6,0.96,1.28,0.0,0,1,24.444444,2
34680,12,1,1,0,22.95,0.0,56.06,3.7,1.92,0.7,0.0,0,1,24.444444,2
34681,12,2,1,0,22.96,0.0,59.76,3.7,0.24,0.99,0.0,0,1,24.444444,2
34682,12,3,1,0,22.99,0.0,63.94,4.6,0.36,1.39,0.0,0,1,24.444444,2
34683,12,4,1,0,23.03,0.0,67.09,4.8,0.6,1.86,0.0,0,1,24.444444,2
34684,12,5,1,0,23.02,0.0,70.67,3.2,0.12,1.63,0.0,0,1,24.444444,2
34685,12,6,1,0,23.35,0.0,71.58,10.5,0.6,6.12,0.0,0,1,24.444444,2
34686,12,7,1,0,23.25,0.0,74.95,4.6,5.4,3.07,0.0,0,1,24.444444,2
34687,12,8,1,0,23.2,0.0,78.27,3.7,4.44,2.65,0.0,0,1,24.444444,2
34688,12,9,1,0,23.18,0.0,79.91,4.2,7.32,2.43,5.59689,0,1,24.444444,2
34689,12,10,1,0,23.16,0.0,80.33,3.7,9.48,2.11,5.62279,0,1,24.444444,2
34690,12,11,1,0,23.19,0.0,79.98,4.3,13.2,3.06,32.7476,0,1,24.444444,2
34691,12,12,1,0,23.23,0.0,79.25,4.1,13.92,3.56,98.9085,0,1,24.444444,2
34692,12,13,1,0,23.27,0.0,78.43,4.1,2.04,3.76,123.614,0,1,24.444444,2
34693,12,14,1,0,23.3,0.0,77.82,4.9,5.88,4.0,34.8399,0,1,24.444444,2
34694,12,15,1,0,23.67,0.0,74.21,12.6,12.0,10.77,39.8987,0,1,24.444444,2
34695,12,16,1,0,23.39,0.0,74.97,4.3,3.12,3.22,3.13501,0,1,24.444444,2
34696,12,17,1,0,23.34,0.0,75.97,4.8,4.8,3.63,0.0,0,1,24.444444,2
34697,12,18,1,0,23.39,0.0,76.29,5.4,4.56,4.43,0.0,0,1,24.444444,2
34698,12,19,1,0,23.42,0.0,76.8,5.0,3.36,4.78,0.0,0,1,24.444444,2
34699,12,20,1,0,23.45,0.0,77.05,5.7,2.52,5.01,0.0,0,1,24.444444,2
34700,12,21,1,0,23.41,0.0,77.02,5.1,4.56,4.18,0.0,0,1,24.444444,2
34701,12,22,1,0,23.61,0.0,74.54,10.8,1.44,9.61,0.0,0,1,24.444444,2
34702,12,23,1,0,23.54,0.0,73.49,7.3,3.0,5.29,0.0,0,1,24.444444,2
34703,12,24,1,0,23.42,0.0,73.87,5.3,0.84,3.68,0.0,0,1,24.444444,2
34704,12,1,2,0,23.37,0.0,74.25,4.9,0.6,3.42,0.0,0,1,24.444444,2
34705,12,2,2,0,23.35,0.0,74.4,5.3,1.8,3.61,0.0,0,1,24.444444,2
34706,12,3,2,0,23.32,0.0,75.07,4.0,0.6,3.23,0.0,0,1,24.444444,2
34707,12,4,2,0,23.31,0.0,76.25,3.4,1.32,3.0,0.0,0,1,24.444444,2
34708,12,5,2,0,23.27,0.0,76.79,3.3,0.12,2.59,0.0,0,1,24.444444,2
34709,12,6,2,0,23.24,0.0,76.52,3.6,0.12,2.52,0.0,0,1,24.444444,2
34710,12,7,2,0,23.26,0.0,75.82,4.5,1.56,3.16,0.0,0,1,24.444444,2
34711,12,8,2,0,23.27,0.0,75.52,4.8,1.56,3.12,0.0,0,1,24.444444,2
34712,12,9,2,0,23.2,0.0,75.85,3.6,4.8,1.88,0.0,0,1,24.444444,2
34713,12,10,2,0,23.16,0.0,76.18,3.8,12.24,1.7,0.0,0,1,24.444444,2
34714,12,11,2,0,23.19,0.0,75.43,4.3,12.72,2.64,84.2666,0,1,24.444444,2
34715,12,12,2,0,23.29,0.0,74.49,4.9,12.84,4.07,140.524,0,1,24.444444,2
34716,12,13,2,0,23.38,0.0,73.76,3.8,1.8,4.61,230.166,0,1,24.444444,2
34717,12,14,2,0,23.55,0.0,71.9,4.8,2.28,9.3,393.544,0,1,24.444444,2
34718,12,15,2,0,23.76,0.0,68.89,8.9,2.16,13.73,239.45,0,1,24.444444,2
34719,12,16,2,0,23.65,0.0,68.66,3.9,2.64,6.48,108.888,0,1,24.444444,2
34720,12,17,2,0,23.57,0.0,69.02,4.8,3.84,5.56,24.7148,0,1,24.444444,2
34721,12,18,2,0,23.52,0.0,69.11,5.1,9.96,5.15,0.0,0,1,24.444444,2
34722,12,19,2,0,23.5,0.0,68.98,4.7,5.88,4.81,0.0,0,1,24.444444,2
34723,12,20,2,0,23.53,0.0,68.36,6.6,2.76,5.96,0.0,0,1,24.444444,2
34724,12,21,2,0,23.7,0.0,66.37,11.1,3.6,10.7,0.0,0,1,24.444444,2
34725,12,22,2,0,23.59,0.0,66.76,5.4,2.52,5.04,0.0,0,1,24.444444,2
34726,12,23,2,0,23.53,0.0,68.44,5.4,1.8,4.8,0.0,0,1,24.444444,2
34727,12,24,2,0,23.6,0.0,68.57,8.9,1.92,7.43,0.0,0,1,24.444444,2
34728,12,1,3,0,23.41,0.0,69.83,3.9,1.8,3.05,0.0,0,1,24.444444,2
34729,12,2,3,0,23.37,0.0,70.89,4.4,0.96,3.27,0.0,0,1,24.444444,2
34730,12,3,3,0,23.36,0.0,71.47,4.8,0.12,3.35,0.0,0,1,24.444444,2
34731,12,4,3,0,23.47,0.0,70.95,8.1,6.36,5.28,0.0,0,1,24.444444,2
34732,12,5,3,0,23.42,0.0,71.37,6.0,0.12,3.87,0.0,0,1,24.444444,2
34733,12,6,3,0,23.33,0.0,72.71,3.8,0.96,2.51,0.0,0,1,24.444444,2
34734,12,7,3,0,23.35,0.0,73.45,5.3,1.32,3.75,0.0,0,1,24.444444,2
34735,12,8,3,0,23.51,0.0,72.74,4.1,16.08,7.31,62.0924,0,1,24.444444,2
34736,12,9,3,0,23.66,0.0,69.98,5.5,3.24,14.18,248.605,0,1,24.444444,2
34737,12,10,3,0,23.72,0.0,67.11,5.0,8.64,12.96,422.289,0,1,24.444444,2
34738,12,11,3,0,23.72,0.0,64.93,7.4,1.32,10.35,275.912,0,1,24.444444,2
34739,12,12,3,0,23.69,0.0,64.7,5.6,1.92,8.39,192.34,0,1,24.444444,2
34740,12,13,3,0,23.74,0.0,64.64,4.7,3.36,10.63,250.975,0,1,24.444444,2
34741,12,14,3,0,23.86,0.0,64.02,5.8,2.04,16.37,263.411,0,1,24.444444,2
34742,12,15,3,0,24.02,0.0,61.47,10.0,1.8,28.02,423.138,0,1,24.444444,2
34743,12,16,3,0,24.06,0.0,58.45,11.2,1.32,30.49,335.103,0,1,24.444444,2
34744,12,17,3,0,24.05,0.0,58.84,6.3,2.64,18.66,126.075,0,1,24.444444,2
34745,12,18,3,0,24.07,0.0,60.44,12.0,2.28,23.91,0.0,0,1,24.444444,2
34746,12,19,3,0,24.07,0.0,61.27,9.3,3.12,20.05,0.0,0,1,24.444444,2
34747,12,20,3,0,24.06,0.0,63.75,6.6,3.0,15.49,0.0,0,1,24.444444,2
34748,12,21,3,0,24.07,0.0,65.1,10.3,2.04,21.2,0.0,0,1,24.444444,2
34749,12,22,3,0,24.07,0.0,66.43,7.3,2.4,16.09,0.0,0,1,24.444444,2
34750,12,23,3,0,24.07,0.0,65.34,15.8,2.04,29.44,0.0,0,1,24.444444,2
34751,12,24,3,0,24.01,0.0,65.04,6.1,0.84,11.0,0.0,0,1,24.444444,2
34752,12,1,4,0,23.9,0.0,68.07,4.2,0.24,8.62,0.0,0,1,24.444444,2
34753,12,2,4,0,23.83,0.0,71.16,3.7,0.48,8.42,0.0,0,1,24.444444,2
34754,12,3,4,0,23.81,0.0,73.99,3.7,0.12,8.94,0.0,0,1,24.444444,2
34755,12,4,4,0,23.8,0.0,76.14,3.7,0.12,9.26,0.0,0,1,24.444444,2
34756,12,5,4,0,23.75,0.0,78.17,3.2,5.4,8.46,0.0,0,1,24.444444,2
34757,12,6,4,0,23.75,0.0,79.23,3.7,1.44,9.15,0.0,0,1,24.444444,2
34758,12,7,4,0,23.79,0.0,79.31,4.7,1.08,10.84,0.0,0,1,24.444444,2
34759,12,8,4,0,23.95,0.0,77.35,9.1,26.52,17.55,24.106,0,1,24.444444,2
34760,12,9,4,0,23.9,0.0,76.34,4.8,7.08,12.58,132.856,0,1,24.444444,2
34761,12,10,4,0,23.91,0.0,75.45,5.4,3.6,13.58,214.282,0,1,24.444444,2
34762,12,11,4,0,23.89,0.0,74.23,4.8,8.88,12.04,180.668,0,1,24.444444,2
34763,12,12,4,0,23.92,0.0,72.15,4.1,3.0,15.62,329.017,0,1,24.444444,2
34764,12,13,4,0,24.0,0.0,67.9,4.3,1.2,23.36,636.772,0,1,24.444444,2
34765,12,14,4,0,24.06,0.0,62.24,5.0,0.48,28.42,595.793,0,1,24.444444,2
34766,12,15,4,0,24.08,0.01,56.17,10.5,2.28,38.89,507.607,0,1,24.444444,2
34767,12,16,4,0,24.07,0.0,52.63,3.9,1.44,26.45,358.234,0,1,24.444444,2
34768,12,17,4,0,24.06,0.0,51.43,3.7,0.72,18.51,141.536,0,1,24.444444,2
34769,12,18,4,0,24.07,0.0,50.86,9.6,3.6,19.23,0.0,0,1,24.444444,2
34770,12,19,4,0,24.08,0.0,50.75,10.4,0.72,19.14,0.0,0,1,24.444444,2
