,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
34771,12,20,4,0,24.06,0.0,51.57,7.1,1.32,12.56,0.0,0,1,24.444444,2
34772,12,21,4,0,24.06,0.0,52.62,9.1,2.88,12.69,0.0,0,1,24.444444,2
34773,12,22,4,0,24.01,0.0,53.9,7.8,1.08,10.43,0.0,0,1,24.444444,2
34774,12,23,4,0,24.0,0.0,55.84,9.3,1.92,10.63,0.0,0,1,24.444444,2
34775,12,24,4,0,23.87,0.0,57.66,7.1,0.6,6.93,0.0,0,1,24.444444,2
34776,12,1,5,0,23.81,0.0,58.61,8.9,0.72,6.85,0.0,0,1,24.444444,2
34777,12,2,5,0,23.7,0.0,58.86,8.6,0.36,5.11,0.0,0,1,24.444444,2
34778,12,3,5,0,23.35,0.0,60.19,3.9,0.12,1.85,0.0,0,1,24.444444,2
34779,12,4,5,0,23.14,0.0,60.75,3.5,0.48,1.27,0.0,0,1,24.444444,2
34780,12,5,5,0,22.98,0.0,60.53,3.2,0.36,0.91,0.0,0,1,24.444444,2
34781,12,6,5,0,23.03,0.0,59.81,5.7,0.84,1.4,0.0,0,1,24.444444,2
34782,12,7,5,0,22.94,0.0,59.98,3.8,3.12,0.79,0.0,0,1,24.444444,2
34783,12,8,5,0,23.39,0.0,57.98,9.6,13.68,4.78,64.8589,0,1,24.444444,2
34784,12,9,5,0,23.66,0.0,56.45,9.9,6.84,11.01,260.82,0,1,24.444444,2
34785,12,10,5,0,23.74,0.0,56.02,7.5,5.4,13.33,427.729,0,1,24.444444,2
34786,12,11,5,0,23.83,0.0,55.04,9.2,4.08,17.8,544.572,0,1,24.444444,2
34787,12,12,5,0,23.89,0.0,53.39,8.5,6.48,19.06,605.634,0,1,24.444444,2
34788,12,13,5,0,23.93,0.0,52.38,8.0,0.6,18.13,487.869,0,1,24.444444,2
34789,12,14,5,0,24.0,0.0,51.87,9.7,3.48,17.68,183.52,0,1,24.444444,2
34790,12,15,5,0,24.04,0.0,52.39,9.4,1.32,19.41,183.808,0,1,24.444444,2
34791,12,16,5,0,24.05,0.0,52.74,9.6,1.8,24.51,336.897,0,1,24.444444,2
34792,12,17,5,0,24.06,0.0,53.47,9.1,1.56,19.21,118.559,0,1,24.444444,2
34793,12,18,5,0,24.06,0.0,55.41,8.8,2.52,15.75,0.0,0,1,24.444444,2
34794,12,19,5,0,24.07,0.0,56.8,11.2,3.12,20.16,0.0,0,1,24.444444,2
34795,12,20,5,0,24.07,0.0,58.76,9.5,1.56,17.1,0.0,0,1,24.444444,2
34796,12,21,5,0,24.07,0.0,60.06,12.0,4.08,20.41,0.0,0,1,24.444444,2
34797,12,22,5,0,24.07,0.0,59.84,15.5,3.36,25.5,0.0,0,1,24.444444,2
34798,12,23,5,0,24.07,0.0,60.97,10.8,0.72,17.88,0.0,0,1,24.444444,2
34799,12,24,5,0,24.07,0.0,62.76,10.4,1.32,16.26,0.0,0,1,24.444444,2
34800,12,1,6,0,24.03,0.0,64.65,8.4,0.36,12.32,0.0,0,1,24.444444,2
34801,12,2,6,0,24.01,0.0,66.08,8.6,0.48,12.09,0.0,0,1,24.444444,2
34802,12,3,6,0,23.99,0.0,67.12,8.4,0.24,11.36,0.0,0,1,24.444444,2
34803,12,4,6,0,23.96,0.0,68.23,7.9,0.36,10.45,0.0,0,1,24.444444,2
34804,12,5,6,0,23.96,0.0,68.95,8.4,0.36,10.86,0.0,0,1,24.444444,2
34805,12,6,6,0,23.74,0.0,71.47,3.1,0.6,5.11,0.0,0,1,24.444444,2
34806,12,7,6,0,23.87,0.0,71.71,8.4,5.52,11.2,0.0,0,1,24.444444,2
34807,12,8,6,0,23.97,0.0,69.32,10.3,18.48,20.62,58.7753,0,1,24.444444,2
34808,12,9,6,0,24.01,0.0,66.55,9.4,18.36,24.57,246.112,0,1,24.444444,2
34809,12,10,6,0,24.05,0.0,64.34,9.7,3.48,25.14,387.856,0,1,24.444444,2
34810,12,11,6,0,24.07,0.0,63.2,9.8,10.08,25.02,363.378,0,1,24.444444,2
34811,12,12,6,0,24.07,0.0,61.76,8.5,2.76,26.01,310.827,0,1,24.444444,2
34812,12,13,6,0,24.07,0.0,59.32,9.2,4.92,30.07,369.736,0,1,24.444444,2
34813,12,14,6,0,24.07,0.0,57.86,8.8,1.2,28.32,238.165,0,1,24.444444,2
34814,12,15,6,0,24.07,0.0,57.63,9.4,1.8,30.44,174.84,0,1,24.444444,2
34815,12,16,6,0,24.07,0.0,56.77,10.7,3.6,37.43,343.821,0,1,24.444444,2
34816,12,17,6,0,24.07,0.0,57.0,7.8,1.92,26.63,129.156,0,1,24.444444,2
34817,12,18,6,0,24.07,0.0,58.96,8.9,0.72,23.39,0.0,0,1,24.444444,2
34818,12,19,6,0,24.07,0.0,59.98,11.3,4.8,27.03,0.0,0,1,24.444444,2
34819,12,20,6,0,24.07,0.0,60.58,12.0,2.76,26.16,0.0,0,1,24.444444,2
34820,12,21,6,0,24.07,0.0,61.1,11.3,0.72,22.95,0.0,0,1,24.444444,2
34821,12,22,6,0,24.07,0.0,61.77,11.0,3.96,21.79,0.0,0,1,24.444444,2
34822,12,23,6,0,24.07,0.0,63.1,10.2,1.56,19.36,0.0,0,1,24.444444,2
34823,12,24,6,0,24.07,0.0,63.66,12.7,2.28,23.03,0.0,0,1,24.444444,2
34824,12,1,7,0,23.95,0.0,66.91,3.6,0.6,9.11,0.0,0,1,24.444444,2
34825,12,2,7,0,23.98,0.0,70.17,6.3,0.6,12.21,0.0,0,1,24.444444,2
34826,12,3,7,0,23.87,0.0,73.05,3.3,0.24,8.37,0.0,0,1,24.444444,2
34827,12,4,7,0,23.81,0.0,75.6,3.6,0.6,8.58,0.0,0,1,24.444444,2
34828,12,5,7,0,23.76,0.0,77.11,3.4,0.0,8.11,0.0,0,1,24.444444,2
34829,12,6,7,0,23.74,0.0,77.69,3.7,0.84,8.19,0.0,0,1,24.444444,2
34830,12,7,7,0,23.72,0.0,78.36,3.4,3.24,8.15,0.0,0,1,24.444444,2
34831,12,8,7,0,23.84,0.0,77.02,6.7,12.24,12.77,32.8735,0,1,24.444444,2
34832,12,9,7,0,23.77,0.0,74.6,4.4,8.64,9.03,151.52,0,1,24.444444,2
34833,12,10,7,0,23.77,0.0,71.09,4.4,5.64,10.58,270.406,0,1,24.444444,2
34834,12,11,7,0,23.81,0.0,65.98,3.7,4.44,11.65,406.762,0,1,24.444444,2
34835,12,12,7,0,23.96,0.0,60.83,10.6,1.92,17.11,336.543,0,1,24.444444,2
34836,12,13,7,0,23.97,0.0,56.36,9.5,4.32,13.77,296.219,0,1,24.444444,2
34837,12,14,7,0,24.01,0.0,52.49,9.1,3.96,15.46,393.369,0,1,24.444444,2
34838,12,15,7,0,24.07,0.0,48.6,12.0,1.56,21.82,497.72,0,1,24.444444,2
34839,12,16,7,0,24.05,0.0,46.43,9.2,2.28,16.27,336.347,0,1,24.444444,2
34840,12,17,7,0,23.86,0.0,45.78,5.5,0.72,7.96,119.824,0,1,24.444444,2
34841,12,18,7,0,23.93,0.0,44.8,13.0,1.56,10.18,0.0,0,1,24.444444,2
34842,12,19,7,0,23.91,0.0,44.63,11.9,0.84,8.2,0.0,0,1,24.444444,2
34843,12,20,7,0,23.77,0.0,45.13,10.8,2.4,5.58,0.0,0,1,24.444444,2
34844,12,21,7,0,23.53,0.0,45.68,8.2,4.44,2.75,0.0,0,1,24.444444,2
34845,12,22,7,0,23.57,0.0,45.14,11.5,1.44,4.07,0.0,0,1,24.444444,2
34846,12,23,7,0,23.44,0.0,45.13,9.5,2.4,2.45,0.0,0,1,24.444444,2
34847,12,24,7,0,23.31,0.0,45.34,9.6,1.08,1.95,0.0,0,1,24.444444,2
34848,12,1,1,0,22.97,0.0,46.29,4.3,2.16,0.36,0.0,0,1,24.444444,2
34849,12,2,1,0,22.81,0.0,46.59,3.6,0.6,0.15,0.0,0,1,24.444444,2
34850,12,3,1,0,22.75,0.0,46.35,3.7,0.0,0.05,0.0,0,1,24.444444,2
34851,12,4,1,0,22.71,0.0,46.11,3.4,0.24,0.0,0.0,0,1,24.444444,2
34852,12,5,1,0,22.68,0.0,45.77,3.8,0.24,0.0,0.0,0,1,24.444444,2
34853,12,6,1,0,22.67,0.0,45.62,4.7,0.36,0.0,0.0,0,1,24.444444,2
34854,12,7,1,0,22.64,0.0,45.52,3.5,4.8,0.0,0.0,0,1,24.444444,2
34855,12,8,1,0,22.71,0.0,45.28,5.0,3.24,0.02,61.0189,0,1,24.444444,2
34856,12,9,1,0,22.87,0.0,44.57,2.9,9.36,0.18,256.534,0,1,24.444444,2
34857,12,10,1,0,23.06,0.0,43.56,4.6,11.64,2.1,440.178,0,1,24.444444,2
34858,12,11,1,0,23.23,0.0,42.58,6.4,17.4,4.41,571.254,0,1,24.444444,2
34859,12,12,1,0,23.28,0.0,42.15,3.4,14.4,4.86,643.332,0,1,24.444444,2
34860,12,13,1,0,23.39,0.0,41.78,4.6,2.76,7.25,659.232,0,1,24.444444,2
34861,12,14,1,0,23.53,0.0,41.45,5.8,8.88,9.59,622.524,0,1,24.444444,2
34862,12,15,1,0,23.74,0.0,40.53,11.1,3.48,16.06,520.927,0,1,24.444444,2
34863,12,16,1,0,23.7,0.0,40.15,5.4,6.48,11.62,362.549,0,1,24.444444,2
34864,12,17,1,0,23.66,0.0,39.76,5.9,11.88,8.37,138.57,0,1,24.444444,2
34865,12,18,1,0,23.59,0.0,39.86,6.7,3.12,5.42,0.0,0,1,24.444444,2
34866,12,19,1,0,23.57,0.0,40.35,6.6,4.68,4.69,0.0,0,1,24.444444,2
34867,12,20,1,0,23.56,0.0,40.82,9.1,2.64,4.96,0.0,0,1,24.444444,2
34868,12,21,1,0,23.47,0.0,40.73,8.0,2.28,2.86,0.0,0,1,24.444444,2
34869,12,22,1,0,23.3,0.0,40.54,6.7,4.44,1.57,0.0,0,1,24.444444,2
34870,12,23,1,0,23.17,0.0,40.36,7.0,5.16,1.19,0.0,0,1,24.444444,2
34871,12,24,1,0,23.03,0.0,39.67,7.2,1.2,0.81,0.0,0,1,24.444444,2
34872,12,1,8,0,22.87,0.0,38.86,6.5,0.96,0.33,0.0,0,1,24.444444,2
34873,12,2,8,0,22.71,0.0,38.06,3.4,0.6,0.0,0.0,0,1,24.444444,2
34874,12,3,8,0,22.64,0.0,37.06,3.9,0.6,0.0,0.0,0,1,24.444444,2
34875,12,4,8,0,22.6,0.0,36.17,3.2,2.64,0.0,0.0,0,1,24.444444,2
34876,12,5,8,0,22.58,0.0,35.33,4.7,0.6,0.0,0.0,0,1,24.444444,2
34877,12,6,8,0,22.54,0.0,34.4,3.6,0.36,0.0,0.0,0,1,24.444444,2
34878,12,7,8,0,22.52,0.0,33.11,3.9,1.32,0.0,0.0,0,1,24.444444,2
34879,12,8,8,0,22.52,0.0,30.67,4.0,4.92,0.0,68.3946,0,1,24.444444,2
34880,12,9,8,0,22.6,0.0,28.22,3.5,8.4,0.0,285.327,0,1,24.444444,2
34881,12,10,8,0,22.76,0.0,25.83,3.7,6.96,0.05,479.742,0,1,24.444444,2
34882,12,11,8,0,22.84,0.0,23.85,4.2,14.16,0.36,625.927,0,1,24.444444,2
34883,12,12,8,0,22.9,0.0,22.29,3.8,12.72,0.88,694.891,0,1,24.444444,2
34884,12,13,8,0,23.01,0.0,21.13,4.3,5.64,1.54,710.33,0,1,24.444444,2
34885,12,14,8,0,23.15,0.0,20.19,4.2,1.32,2.42,657.456,0,1,24.444444,2
34886,12,15,8,0,23.43,0.0,19.51,11.1,1.44,6.95,559.166,0,1,24.444444,2
34887,12,16,8,0,23.45,0.0,19.2,6.8,4.2,4.85,395.066,0,1,24.444444,2
34888,12,17,8,0,23.32,0.0,19.17,4.9,3.36,1.81,158.649,0,1,24.444444,2
34889,12,18,8,0,22.97,0.0,19.73,4.7,4.08,0.56,0.0,0,1,24.444444,2
34890,12,19,8,0,22.86,0.0,20.73,4.6,3.96,0.4,0.0,0,1,24.444444,2
34891,12,20,8,0,22.85,0.0,21.96,7.5,1.68,0.5,0.0,0,1,24.444444,2
34892,12,21,8,0,22.99,0.0,22.93,12.5,3.72,1.09,0.0,0,1,24.444444,2
34893,12,22,8,0,22.89,0.0,24.2,9.9,3.48,0.5,0.0,0,1,24.444444,2
34894,12,23,8,0,22.68,0.0,25.68,4.1,3.48,0.0,0.0,0,1,24.444444,2
34895,12,24,8,0,22.66,0.0,26.78,5.6,2.16,0.0,0.0,0,1,24.444444,2
34896,12,1,3,0,22.63,0.0,27.81,4.9,0.36,0.0,0.0,0,1,24.444444,2
34897,12,2,3,0,22.58,0.0,28.21,3.9,0.72,0.0,0.0,0,1,24.444444,2
34898,12,3,3,0,22.55,0.0,29.15,3.5,0.36,0.0,0.0,0,1,24.444444,2
34899,12,4,3,0,22.54,0.0,30.72,3.7,0.48,0.0,0.0,0,1,24.444444,2
34900,12,5,3,0,22.54,0.0,32.11,4.0,0.24,0.0,0.0,0,1,24.444444,2
34901,12,6,3,0,22.53,0.0,33.31,3.7,2.04,0.0,0.0,0,1,24.444444,2
34902,12,7,3,0,22.52,0.0,34.29,3.6,6.12,0.0,0.0,0,1,24.444444,2
34903,12,8,3,0,22.53,0.0,35.16,4.2,5.04,0.0,56.0786,0,1,24.444444,2
34904,12,9,3,0,22.51,0.0,35.66,4.0,5.76,0.0,74.3195,0,1,24.444444,2
34905,12,10,3,0,22.51,0.0,35.74,4.5,9.12,0.0,122.885,0,1,24.444444,2
34906,12,11,3,0,22.6,0.0,35.72,6.7,1.8,0.0,359.949,0,1,24.444444,2
34907,12,12,3,0,22.71,0.0,35.37,11.4,5.64,0.06,82.105,0,1,24.444444,2
34908,12,13,3,0,22.62,0.0,35.69,4.3,5.76,0.0,125.963,0,1,24.444444,2
34909,12,14,3,0,22.64,0.0,36.4,4.2,7.08,0.0,224.83,0,1,24.444444,2
34910,12,15,3,0,23.06,0.0,36.24,10.6,1.08,1.66,398.419,0,1,24.444444,2
34911,12,16,3,0,23.35,0.0,36.92,11.5,2.28,3.53,343.22,0,1,24.444444,2
34912,12,17,3,0,23.05,0.0,39.47,3.9,3.0,0.51,120.449,0,1,24.444444,2
34913,12,18,3,0,23.09,0.0,41.59,11.3,1.56,1.59,0.0,0,1,24.444444,2
34914,12,19,3,0,23.19,0.0,43.97,11.5,2.16,2.03,0.0,0,1,24.444444,2
34915,12,20,3,0,23.01,0.0,47.53,6.8,3.6,0.74,0.0,0,1,24.444444,2
34916,12,21,3,0,22.97,0.0,49.39,8.6,4.8,0.95,0.0,0,1,24.444444,2
34917,12,22,3,0,22.9,0.0,50.58,8.1,2.88,0.57,0.0,0,1,24.444444,2
34918,12,23,3,0,22.89,0.0,50.58,10.1,1.44,0.78,0.0,0,1,24.444444,2
34919,12,24,3,0,23.25,0.0,48.81,20.1,1.2,3.57,0.0,0,1,24.444444,2
34920,12,1,4,0,22.78,0.0,49.99,4.4,0.48,0.0,0.0,0,1,24.444444,2
34921,12,2,4,0,22.66,0.0,50.36,3.5,0.72,0.0,0.0,0,1,24.444444,2
34922,12,3,4,0,22.63,0.0,50.12,4.0,0.36,0.0,0.0,0,1,24.444444,2
34923,12,4,4,0,22.59,0.0,49.24,4.1,0.12,0.0,0.0,0,1,24.444444,2
34924,12,5,4,0,22.57,0.0,48.25,3.4,2.04,0.0,0.0,0,1,24.444444,2
34925,12,6,4,0,22.56,0.0,47.47,3.6,2.76,0.0,0.0,0,1,24.444444,2
34926,12,7,4,0,22.54,0.0,46.59,3.7,2.4,0.0,0.0,0,1,24.444444,2
34927,12,8,4,0,22.53,0.0,45.35,3.8,22.32,0.0,51.5395,0,1,24.444444,2
34928,12,9,4,0,22.54,0.0,43.7,5.4,12.24,0.0,165.771,0,1,24.444444,2
34929,12,10,4,0,22.52,0.0,41.95,5.5,4.2,0.0,35.5697,0,1,24.444444,2
34930,12,11,4,0,22.51,0.0,40.69,5.4,1.68,0.0,91.8905,0,1,24.444444,2
34931,12,12,4,0,22.49,0.0,39.78,4.6,2.28,0.0,91.3912,0,1,24.444444,2
34932,12,13,4,0,22.48,0.0,39.0,4.6,6.12,0.0,117.339,0,1,24.444444,2
34933,12,14,4,0,22.48,0.0,38.22,4.3,1.44,0.0,91.3717,0,1,24.444444,2
34934,12,15,4,0,22.53,0.0,37.73,10.0,0.24,0.0,52.8793,0,1,24.444444,2
34935,12,16,4,0,22.5,0.0,37.63,4.0,1.8,0.0,16.5919,0,1,24.444444,2
34936,12,17,4,0,22.48,0.0,37.34,4.6,0.84,0.0,0.97925,0,1,24.444444,2
34937,12,18,4,0,22.54,0.0,37.03,9.2,3.84,0.0,0.0,0,1,24.444444,2
34938,12,19,4,0,22.59,0.0,37.02,10.2,3.6,0.0,0.0,0,1,24.444444,2
34939,12,20,4,0,22.57,0.0,37.02,8.4,5.04,0.0,0.0,0,1,24.444444,2
34940,12,21,4,0,22.59,0.0,36.46,10.3,11.28,0.0,0.0,0,1,24.444444,2
34941,12,22,4,0,22.57,0.0,36.26,7.4,1.56,0.0,0.0,0,1,24.444444,2
34942,12,23,4,0,22.54,0.0,36.37,6.9,1.08,0.0,0.0,0,1,24.444444,2
34943,12,24,4,0,22.53,0.0,36.63,6.5,0.6,0.0,0.0,0,1,24.444444,2
34944,12,1,5,0,22.56,0.0,36.58,9.1,0.24,0.0,0.0,0,1,24.444444,2
34945,12,2,5,0,22.55,0.0,36.17,8.4,0.6,0.0,0.0,0,1,24.444444,2
34946,12,3,5,0,22.49,0.0,36.06,3.3,0.12,0.0,0.0,0,1,24.444444,2
34947,12,4,5,0,22.48,0.0,35.82,5.4,0.6,0.0,0.0,0,1,24.444444,2
34948,12,5,5,0,22.48,0.0,35.46,3.3,0.12,0.0,0.0,0,1,24.444444,2
34949,12,6,5,0,22.48,0.0,34.98,4.5,1.08,0.0,0.0,0,1,24.444444,2
34950,12,7,5,0,22.48,0.0,35.06,4.5,4.8,0.0,0.0,0,1,24.444444,2
34951,12,8,5,0,22.48,0.0,35.34,7.5,12.48,0.0,0.0,0,1,24.444444,2
34952,12,9,5,0,22.48,0.0,35.34,8.7,4.44,0.0,36.4346,0,1,24.444444,2
34953,12,10,5,0,22.49,0.0,34.83,9.2,4.8,0.0,66.2274,0,1,24.444444,2
34954,12,11,5,0,22.49,0.0,34.4,8.9,5.16,0.0,110.668,0,1,24.444444,2
34955,12,12,5,0,22.54,0.0,34.08,10.4,1.8,0.0,249.202,0,1,24.444444,2
34956,12,13,5,0,22.52,0.0,33.96,7.4,0.84,0.0,211.302,0,1,24.444444,2
34957,12,14,5,0,22.54,0.0,33.81,9.6,1.92,0.0,126.384,0,1,24.444444,2
34958,12,15,5,0,22.57,0.0,33.78,9.7,2.04,0.0,82.7607,0,1,24.444444,2
34959,12,16,5,0,22.68,0.0,33.77,9.7,1.32,0.0,269.493,0,1,24.444444,2
34960,12,17,5,0,22.68,0.0,34.06,8.4,2.64,0.0,132.033,0,1,24.444444,2
34961,12,18,5,0,22.62,0.0,34.78,9.1,1.32,0.0,0.0,0,1,24.444444,2
34962,12,19,5,0,22.66,0.0,35.73,9.9,2.88,0.0,0.0,0,1,24.444444,2
34963,12,20,5,0,22.67,0.0,36.66,9.4,2.16,0.0,0.0,0,1,24.444444,2
34964,12,21,5,0,22.67,0.0,36.99,9.3,2.16,0.0,0.0,0,1,24.444444,2
34965,12,22,5,0,22.72,0.0,36.73,12.8,1.68,0.34,0.0,0,1,24.444444,2
34966,12,23,5,0,22.69,0.0,36.21,10.5,0.6,0.06,0.0,0,1,24.444444,2
34967,12,24,5,0,22.69,0.0,35.61,10.7,0.36,0.11,0.0,0,1,24.444444,2
34968,12,1,6,0,22.7,0.0,35.01,12.0,0.0,0.25,0.0,0,1,24.444444,2
34969,12,2,6,0,22.65,0.0,34.61,8.6,0.6,0.0,0.0,0,1,24.444444,2
34970,12,3,6,0,22.62,0.0,34.07,8.4,0.0,0.0,0.0,0,1,24.444444,2
34971,12,4,6,0,22.63,0.0,33.28,9.8,0.0,0.0,0.0,0,1,24.444444,2
34972,12,5,6,0,22.59,0.0,32.66,8.0,2.28,0.0,0.0,0,1,24.444444,2
34973,12,6,6,0,22.53,0.0,32.21,5.0,1.92,0.0,0.0,0,1,24.444444,2
34974,12,7,6,0,22.54,0.0,31.47,8.4,2.76,0.0,0.0,0,1,24.444444,2
34975,12,8,6,0,22.57,0.0,30.56,8.8,15.48,0.0,0.0,0,1,24.444444,2
34976,12,9,6,0,22.74,0.0,29.03,10.1,8.76,0.07,268.619,0,1,24.444444,2
34977,12,10,6,0,22.92,0.0,27.0,9.9,3.36,0.51,469.27,0,1,24.444444,2
34978,12,11,6,0,23.03,0.0,25.54,9.3,11.16,1.21,604.28,0,1,24.444444,2
34979,12,12,6,0,23.22,0.0,24.34,13.9,5.52,4.07,682.242,0,1,24.444444,2
34980,12,13,6,0,23.24,0.0,23.72,9.1,1.32,3.61,697.475,0,1,24.444444,2
34981,12,14,6,0,23.33,0.0,22.91,9.3,3.48,5.16,657.462,0,1,24.444444,2
34982,12,15,6,0,23.46,0.0,22.21,10.3,0.6,7.58,545.9,0,1,24.444444,2
34983,12,16,6,0,23.5,0.0,22.08,9.1,0.84,7.61,377.92,0,1,24.444444,2
34984,12,17,6,0,23.47,0.0,22.49,8.7,3.0,4.59,166.265,0,1,24.444444,2
34985,12,18,6,0,23.33,0.0,23.56,9.1,1.44,1.64,0.949855,0,1,24.444444,2
34986,12,19,6,0,23.3,0.0,24.96,9.9,3.12,1.91,0.0,0,1,24.444444,2
34987,12,20,6,0,23.31,0.0,26.21,9.8,6.72,1.79,0.0,0,1,24.444444,2
34988,12,21,6,0,23.31,0.0,27.66,11.0,2.04,1.9,0.0,0,1,24.444444,2
34989,12,22,6,0,23.28,0.0,29.09,11.5,1.08,1.74,0.0,0,1,24.444444,2
34990,12,23,6,0,23.18,0.0,30.49,10.7,2.04,1.22,0.0,0,1,24.444444,2
34991,12,24,6,0,23.24,0.0,31.75,14.1,1.32,2.08,0.0,0,1,24.444444,2
34992,12,1,7,0,22.9,0.0,33.49,5.8,1.2,0.13,0.0,0,1,24.444444,2
34993,12,2,7,0,22.77,0.0,34.95,7.0,0.24,0.18,0.0,0,1,24.444444,2
34994,12,3,7,0,22.7,0.0,36.1,5.0,0.12,0.0,0.0,0,1,24.444444,2
34995,12,4,7,0,22.66,0.0,36.64,4.6,0.84,0.0,0.0,0,1,24.444444,2
34996,12,5,7,0,22.66,0.0,36.71,5.2,0.84,0.0,0.0,0,1,24.444444,2
34997,12,6,7,0,22.61,0.0,37.15,4.0,1.2,0.0,0.0,0,1,24.444444,2
34998,12,7,7,0,22.6,0.0,37.31,5.2,8.04,0.0,0.0,0,1,24.444444,2
34999,12,8,7,0,22.65,0.0,37.63,3.7,7.44,0.0,0.0,0,1,24.444444,2
35000,12,9,7,0,22.89,0.0,37.28,4.7,5.28,0.23,254.711,0,1,24.444444,2
35001,12,10,7,0,23.04,0.0,37.4,4.0,13.8,1.12,391.076,0,1,24.444444,2
35002,12,11,7,0,23.11,0.0,37.27,4.1,3.12,2.0,452.756,0,1,24.444444,2
35003,12,12,7,0,23.24,0.0,36.89,5.1,2.28,3.66,510.492,0,1,24.444444,2
35004,12,13,7,0,23.33,0.0,36.59,4.2,1.56,4.61,600.741,0,1,24.444444,2
35005,12,14,7,0,23.52,0.0,36.46,9.4,4.56,6.8,329.598,0,1,24.444444,2
35006,12,15,7,0,23.67,0.0,36.49,10.3,0.48,11.1,442.1,0,1,24.444444,2
35007,12,16,7,0,23.75,0.0,36.93,10.5,1.68,12.63,380.95,0,1,24.444444,2
35008,12,17,7,0,23.58,0.0,38.05,4.2,1.68,5.44,161.821,0,1,24.444444,2
35009,12,18,7,0,23.58,0.0,39.09,10.1,4.08,5.93,0.334195,0,1,24.444444,2
35010,12,19,7,0,23.6,0.0,40.01,10.5,5.88,5.99,0.0,0,1,24.444444,2
35011,12,20,7,0,23.55,0.0,41.3,9.2,7.92,4.58,0.0,0,1,24.444444,2
35012,12,21,7,0,23.56,0.0,42.12,10.9,3.12,5.2,0.0,0,1,24.444444,2
35013,12,22,7,0,23.51,0.0,43.12,10.3,3.36,3.97,0.0,0,1,24.444444,2
35014,12,23,7,0,23.34,0.0,45.37,7.5,3.0,1.77,0.0,0,1,24.444444,2
35015,12,24,7,0,23.34,0.0,46.93,10.4,1.92,2.44,0.0,0,1,24.444444,2
35016,12,1,1,0,23.0,0.0,48.56,5.3,0.72,0.42,0.0,0,1,24.444444,2
35017,12,2,1,0,22.74,0.0,49.23,2.9,0.24,0.0,0.0,0,1,24.444444,2
35018,12,3,1,0,22.71,0.0,49.06,4.6,0.12,0.0,0.0,0,1,24.444444,2
35019,12,4,1,0,22.66,0.0,48.24,4.4,0.48,0.0,0.0,0,1,24.444444,2
35020,12,5,1,0,22.62,0.0,47.0,4.1,0.36,0.0,0.0,0,1,24.444444,2
35021,12,6,1,0,22.56,0.0,45.96,3.2,5.4,0.0,0.0,0,1,24.444444,2
35022,12,7,1,0,22.53,0.0,44.46,3.8,3.72,0.0,0.0,0,1,24.444444,2
35023,12,8,1,0,22.54,0.0,43.2,4.1,4.68,0.0,0.0,0,1,24.444444,2
35024,12,9,1,0,22.64,0.0,41.69,5.6,4.32,0.0,240.845,0,1,24.444444,2
35025,12,10,1,0,22.67,0.0,40.43,4.0,9.0,0.0,316.824,0,1,24.444444,2
35026,12,11,1,0,22.58,0.0,39.15,4.0,10.56,0.0,53.5757,0,1,24.444444,2
35027,12,12,1,0,22.59,0.0,37.07,5.5,12.24,0.0,53.703,0,1,24.444444,2
35028,12,13,1,0,22.57,0.0,35.05,4.3,3.48,0.0,60.7576,0,1,24.444444,2
35029,12,14,1,0,22.56,0.0,33.53,4.7,6.72,0.0,41.0094,0,1,24.444444,2
35030,12,15,1,0,22.64,0.0,32.16,10.1,5.76,0.0,49.9113,0,1,24.444444,2
35031,12,16,1,0,22.57,0.0,31.24,4.6,3.6,0.0,32.0975,0,1,24.444444,2
35032,12,17,1,0,22.54,0.0,29.99,7.0,5.52,0.0,7.95811,0,1,24.444444,2
35033,12,18,1,0,22.49,0.0,29.05,4.2,8.16,0.0,0.0,0,1,24.444444,2
35034,12,19,1,0,22.48,0.0,28.53,5.0,1.92,0.0,0.0,0,1,24.444444,2
35035,12,20,1,0,22.49,0.0,27.86,7.0,3.0,0.0,0.0,0,1,24.444444,2
35036,12,21,1,0,22.48,0.0,26.65,7.3,2.76,0.0,0.0,0,1,24.444444,2
35037,12,22,1,0,22.5,0.0,25.36,10.6,2.16,0.0,0.0,0,1,24.444444,2
35038,12,23,1,0,22.48,0.0,24.4,5.5,1.68,0.0,0.0,0,1,24.444444,2
35039,12,24,1,0,22.48,0.0,23.31,6.2,4.92,0.0,0.0,0,1,24.444444,2
